1510143534,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1510143534,
1510118850,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1510118850,
1510128883,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1510128883,
1510071876,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1510071876,
1610042507,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1610042507,
1712001125,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1712001125,
1610064442,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1610064442,
1610010720,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1610010720,
1610015407,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1610015407,
1510150698,05/02/2020 10:14,05/02/2020,05/02/2020 10:14,1510150698,
1510200873,05/02/2020 10:15,05/02/2020,05/02/2020 10:15,1510200873,
1512479028,05/02/2020 10:15,05/02/2020,05/02/2020 10:15,1512479028,
1510148090,05/02/2020 10:15,05/02/2020,05/02/2020 10:15,1510148090,
1510157958,05/02/2020 10:15,05/02/2020,05/02/2020 10:15,1510157958,
1512592106,05/02/2020 10:15,05/02/2020,05/02/2020 10:15,1512592106,
1510150736,05/02/2020 10:15,05/02/2020,05/02/2020 10:15,1510150736,
1510066554,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1510066554,
1810011621,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1810011621,
1510198385,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1510198385,
1810011597,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1810011597,
1510099415,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1510099415,
1810008576,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1810008576,
1512643862,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1512643862,
1510106734,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1510106734,
1512111843,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1512111843,
1810007900,05/02/2020 10:16,05/02/2020,05/02/2020 10:16,1810007900,
